Date;SWISS CONFEDERATION BOND 1 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 2 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 3 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 4 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 5 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 6 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 7 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 8 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 9 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 10 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 15 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 20 YEAR - RED. YIELD;SWISS CONFEDERATION BOND 30 YEAR - RED. YIELD
31.07.2003;0.357;0.721;1.087999;1.422;1.714999;1.966;2.181999;2.367;2.526999;2.665999;3.157;3.452999;3.785999
29.08.2003;0.388;0.862;1.299999;1.665;1.962999;2.207999;2.412999;2.589;2.740999;2.875;3.348;3.627;3.924
30.09.2003;0.315;0.729;1.145;1.507999;1.813;2.068;2.283999;2.471;2.632999;2.776999;3.301;3.624;3.98
31.10.2003;0.462;0.948;1.381;1.733999;2.016999;2.249;2.443999;2.61;2.754999;2.882;3.348;3.632999;3.945
28.11.2003;0.55;1.080999;1.535;1.895;2.179;2.405999;2.591999;2.747999;2.879999;2.992999;3.379999;3.596;3.820999
31.12.2003;0.484;0.938;1.367;1.721999;2.002999;2.226;2.405;2.551999;2.674;2.78;3.158;3.405999;3.712
30.01.2004;0.462;0.852;1.228999;1.573;1.877;2.139999;2.363999;2.554999;2.716;2.851999;3.283999;3.504999;3.763
27.02.2004;0.377;0.71;1.049999;1.374;1.669999;1.933;2.162;2.360999;2.533;2.681;3.174;3.438999;3.707
31.03.2004;0.39;0.74;1.087;1.405;1.688;1.933999;2.148;2.332;2.492999;2.632;3.112;3.382999;3.665999
30.04.2004;0.68;1.132;1.499;1.799;2.046;2.252999;2.426;2.573999;2.7;2.808999;3.188;3.412;3.664
31.05.2004;0.734;1.226;1.612;1.917999;2.164;2.365;2.53;2.669;2.787;2.888;3.243999;3.464999;3.719
30.06.2004;1.028;1.506;1.863;2.139;2.360999;2.542999;2.697;2.827999;2.941;3.04;3.382999;3.577999;3.782
30.07.2004;0.96;1.415;1.749;2.018;2.242;2.433;2.594999;2.733999;2.853999;2.957;3.306999;3.5;3.698999
31.08.2004;0.847;1.181999;1.497;1.776999;2.018999;2.228999;2.410999;2.568;2.705;2.825;3.240999;3.478999;3.728
30.09.2004;0.964;1.313999;1.606;1.851999;2.059999;2.238999;2.393;2.526999;2.646;2.75;3.134999;3.379;3.665999
29.10.2004;0.888;1.141;1.395;1.638;1.86;2.056999;2.23;2.381;2.509999;2.622999;2.999;3.202999;3.41
30.11.2004;1.013;1.245;1.421;1.596;1.771;1.936999;2.087999;2.223;2.341;2.443;2.785999;2.969999;3.155
31.12.2004;0.885;1.136999;1.363999;1.568;1.749;1.908999;2.049999;2.174999;2.285;2.382;2.724999;2.922999;3.129999
31.01.2005;0.887;1.079;1.264;1.445999;1.617999;1.775999;1.917999;2.042999;2.153;2.249;2.577;2.757;2.941
28.02.2005;0.899;1.124;1.339999;1.546;1.735999;1.905;2.051999;2.179;2.287999;2.381;2.686;2.846;3.007
31.03.2005;0.872;1.139999;1.330999;1.509999;1.686999;1.853;2.004;2.136999;2.254;2.355;2.691999;2.870999;3.051
29.04.2005;0.769;0.952;1.134999;1.308999;1.471;1.617999;1.752;1.872;1.978999;2.073999;2.415999;2.615;2.823
31.05.2005;0.772;0.948;1.117;1.278999;1.431;1.570999;1.698999;1.815;1.919999;2.014;2.356999;2.559999;2.776999
30.06.2005;0.688;0.87;1.063999;1.245999;1.410999;1.558;1.688;1.804;1.907;1.999;2.337999;2.549999;2.787
29.07.2005;0.772;0.948;1.129;1.299999;1.454;1.589;1.704;1.801999;1.884999;1.955;2.188999;2.355;2.709
31.08.2005;0.818;0.997;1.157;1.301999;1.431999;1.551;1.658999;1.757;1.846999;1.927999;2.245;2.455999;2.705
30.09.2005;0.897;1.12;1.304999;1.457999;1.584;1.688;1.773999;1.844;1.901999;1.95;2.101999;2.210999;2.518999
31.10.2005;1.073999;1.398999;1.624;1.778999;1.886;1.959999;2.011;2.047999;2.075;2.096999;2.186;2.292999;2.551999
30.11.2005;1.360999;1.657;1.790999;1.868999;1.929;1.983;2.035999;2.087999;2.136999;2.183999;2.374;2.500999;2.648
30.12.2005;1.247999;1.547999;1.693;1.764999;1.806999;1.837;1.865;1.895;1.926;1.959999;2.141999;2.313999;2.579
31.01.2006;1.294;1.601999;1.78;1.886999;1.955999;2.007;2.047999;2.084999;2.118999;2.153;2.311999;2.447;2.636999
28.02.2006;1.476;1.688999;1.808999;1.901999;1.981;2.051;2.112;2.165;2.210999;2.252;2.389999;2.466;2.544999
31.03.2006;1.565;1.792;1.959;2.098;2.212999;2.304999;2.377;2.433999;2.48;2.516999;2.629999;2.686999;2.742999
28.04.2006;1.667999;1.936;2.139999;2.301999;2.429;2.526999;2.603999;2.665;2.712999;2.752;2.87;2.929;2.988
31.05.2006;1.754;1.985999;2.131;2.252;2.358999;2.452;2.532;2.599;2.653999;2.7;2.844;2.917999;2.990999
30.06.2006;1.896;2.155999;2.32;2.448999;2.554;2.639999;2.709999;2.766;2.811;2.848;2.962;3.018999;3.075999
31.07.2006;1.877;2.112;2.259999;2.377999;2.474999;2.552999;2.615999;2.667;2.707999;2.742;2.844999;2.896;2.948
31.08.2006;1.933999;2.092999;2.186;2.268;2.339999;2.400999;2.45;2.488999;2.521;2.547;2.625999;2.665999;2.705
29.09.2006;1.947;2.12;2.207;2.252;2.276999;2.296;2.313;2.33;2.349;2.368999;2.469999;2.551;2.648999
31.10.2006;2.042999;2.177999;2.242999;2.294;2.339;2.379999;2.415;2.445;2.471999;2.495;2.57;2.610999;2.651999
30.11.2006;2.094999;2.179;2.216;2.238;2.257;2.273999;2.292;2.308999;2.325;2.341;2.403999;2.445999;2.493999
29.12.2006;2.278;2.405;2.448999;2.462999;2.469;2.471999;2.474999;2.478999;2.483999;2.488999;2.509999;2.525;2.540999
31.01.2007;2.379;2.466999;2.502;2.528;2.551;2.57;2.585999;2.599;2.61;2.618999;2.646;2.658999;2.672999
28.02.2007;2.337999;2.372999;2.379999;2.401999;2.433999;2.466;2.495;2.518999;2.539;2.556;2.606999;2.632999;2.658999
30.03.2007;2.412;2.410999;2.419;2.460999;2.514999;2.566999;2.610999;2.648;2.677999;2.702;2.776999;2.815;2.853
30.04.2007;2.474999;2.497999;2.539;2.596999;2.651999;2.697;2.733;2.761;2.783;2.801;2.855;2.882;2.908999
31.05.2007;2.709999;2.782;2.830999;2.879999;2.922999;2.957;2.983;3.002999;3.018999;3.032;3.07;3.089;3.108
29.06.2007;2.863;2.905;2.921;2.952;2.995999;3.042999;3.087999;3.129;3.164;3.193999;3.290999;3.341;3.391999
31.07.2007;2.841;2.858999;2.874;2.907;2.948;2.988;3.025;3.056999;3.084999;3.108;3.183999;3.223;3.263
31.08.2007;2.752999;2.495;2.502999;2.615;2.733;2.830999;2.907;2.966;3.011999;3.049;3.162;3.217999;3.273999
28.09.2007;2.697;2.412999;2.417999;2.537;2.667999;2.782;2.875;2.948;3.007999;3.056;3.202;3.275999;3.349
31.10.2007;2.709999;2.535999;2.530999;2.589;2.665;2.742999;2.816;2.881;2.938;2.987;3.153;3.242;3.332
30.11.2007;2.594;2.249;2.268999;2.400999;2.537;2.648999;2.737;2.806999;2.862;2.905999;3.04;3.106999;3.174
31.12.2007;2.719999;2.429999;2.495;2.646;2.780999;2.886;2.964999;3.025999;3.073;3.110999;3.224999;3.282;3.339
31.01.2008;2.386;2.106;2.138;2.273;2.424999;2.565;2.684999;2.785999;2.87;2.938999;3.155999;3.266;3.375999
29.02.2008;2.483999;2.129999;2.2;2.396;2.582999;2.731999;2.846;2.933999;3.002999;3.058999;3.226;3.309999;3.393999
31.03.2008;2.455;2;2.099999;2.320999;2.523;2.683;2.804999;2.898999;2.973;3.033;3.212999;3.302999;3.393
30.04.2008;2.5;2.106999;2.32;2.587999;2.792999;2.94;3.047;3.127999;3.191999;3.242;3.393999;3.469999;3.546
30.05.2008;2.462;2.297999;2.549999;2.783;2.945;3.056999;3.138;3.198;3.245999;3.283999;3.396999;3.454;3.511
30.06.2008;2.537999;2.502;2.752;2.934999;3.051999;3.131;3.188;3.231;3.264;3.29;3.37;3.41;3.45
31.07.2008;2.45;2.311999;2.513;2.714;2.858;2.959999;3.033;3.089;3.132;3.165999;3.268999;3.320999;3.372999
29.08.2008;2.716999;2.408;2.323999;2.4;2.521999;2.639999;2.74;2.822;2.888;2.941999;3.106;3.188;3.271
30.09.2008;2.471999;1.606999;1.462999;1.658999;1.915999;2.141999;2.323;2.466;2.577999;2.669;2.943;3.08;3.216999
31.10.2008;2.002;1.521999;1.565;1.778;2.013;2.223;2.4;2.546;2.665;2.764;3.068;3.221999;3.375999
28.11.2008;0.899;1.285;1.499;1.65;1.775999;1.889;1.988999;2.079;2.157;2.226;2.455;2.577999;2.700999
31.12.2008;0.407;0.691;1.011999;1.302999;1.540999;1.726999;1.872;1.985;2.075;2.148;2.367999;2.478999;2.589
30.01.2009;0.293;0.449;0.756;1.096;1.398;1.645;1.841;1.997;2.120999;2.221;2.525999;2.679;2.832
27.02.2009;0.407;0.52;0.795;1.115999;1.403999;1.636999;1.820999;1.966;2.080999;2.174;2.454;2.594999;2.735999
31.03.2009;0.325;0.523;0.818;1.129;1.405999;1.634999;1.816999;1.962999;2.08;2.174999;2.464999;2.61;2.756
30.04.2009;0.294;0.45;0.76;1.101;1.4;1.641;1.832;1.981;2.099999;2.195999;2.487;2.632999;2.778999
29.05.2009;0.248;0.467;0.839;1.235;1.584999;1.870999;2.096999;2.276999;2.419999;2.535999;2.888;3.065;3.242
30.06.2009;0.255;0.509;0.858;1.221;1.547;1.818999;2.039;2.216999;2.36;2.478;2.835999;3.016;3.195999
31.07.2009;0.248;0.453;0.726;1.023;1.304;1.549999;1.757999;1.931;2.073;2.191999;2.558999;2.745;2.931999
31.08.2009;0.288;0.466;0.698;0.962;1.224999;1.464999;1.672999;1.849999;1.999;2.124;2.518999;2.719999;2.922999
30.09.2009;0.313;0.567;0.828;1.084;1.325;1.540999;1.731;1.895;2.035;2.155;2.544999;2.749;2.954
30.10.2009;0.332;0.616;0.89;1.146;1.379999;1.591;1.776999;1.941;2.084;2.207;2.599;2.766;2.855
30.11.2009;0.269;0.47;0.713;0.97;1.212999;1.429;1.612;1.766999;1.895;2.002;2.337;2.507999;2.679
31.12.2009;0.281;0.468;0.72;0.991;1.238999;1.45;1.622999;1.764;1.877999;1.971999;2.259999;2.403999;2.549
29.01.2010;0.253;0.492;0.742;0.986;1.214;1.421;1.603;1.761999;1.896999;2.009999;2.327;2.400999;2.332999
26.02.2010;0.179;0.376;0.604;0.842;1.073;1.289;1.483999;1.655999;1.804999;1.931;2.282;2.344999;2.207
31.03.2010;0.25;0.472;0.701;0.925;1.138;1.335999;1.516;1.676;1.818;1.941;2.322;2.44;2.37
30.04.2010;0.259;0.478;0.697;0.908;1.108;1.292;1.459999;1.612;1.745999;1.865;2.247999;2.391999;2.381
31.05.2010;0.177;0.35;0.53;0.708;0.88;1.042999;1.195;1.334;1.459999;1.573;1.959;2.12;2.125
30.06.2010;0.177;0.347;0.525;0.702;0.87;1.026999;1.169;1.297;1.41;1.509;1.825999;1.950999;1.983
30.07.2010;0.337;0.407;0.522;0.685;0.863;1.030999;1.179999;1.306;1.410999;1.5;1.775999;1.917;2.056999
31.08.2010;0.448;0.416;0.432;0.526;0.656;0.792;0.916;1.023999;1.115999;1.191999;1.433;1.554999;1.676999
30.09.2010;0.507;0.462;0.51;0.646;0.809;0.964;1.096999;1.207;1.297999;1.372;1.601;1.716;1.832
29.10.2010;0.499;0.514;0.61;0.769;0.937;1.085999;1.209999;1.309999;1.391999;1.457999;1.66;1.761999;1.863
30.11.2010;0.477;0.463;0.575;0.762;0.957;1.129;1.271999;1.386999;1.481;1.558;1.792;1.91;2.028
31.12.2010;0.44;0.448;0.632;0.872;1.089999;1.266999;1.407;1.516;1.603;1.674;1.886;1.992999;2.094
31.01.2011;0.428;0.605;0.811;1.028999;1.228999;1.398999;1.537999;1.650999;1.742999;1.818;2.047;2.162;2.278
28.02.2011;0.365;0.621;0.855;1.065;1.254;1.419999;1.566999;1.693999;1.802999;1.896999;2.174;2.243999;2.136999
31.03.2011;0.415;0.702;0.95;1.162999;1.346;1.502;1.636;1.750999;1.848;1.931;2.181;2.261999;2.214
29.04.2011;0.479;0.758;1.002999;1.223;1.419;1.591;1.742;1.872999;1.985999;2.082999;2.382;2.471999;2.375
31.05.2011;0.339;0.588;0.816;1.021;1.205;1.368999;1.514999;1.641999;1.752999;1.849;2.151999;2.256;2.212999
30.06.2011;0.352;0.347;0.505;0.749;0.995;1.209999;1.386999;1.528999;1.645;1.738999;2.025;2.169;2.313999
29.07.2011;0.318;0.218;0.311;0.514;0.736;0.935;1.101;1.235999;1.346;1.436;1.709999;1.846999;1.985
31.08.2011;0.045;0.155;0.288;0.431;0.572;0.706;0.831;0.944;1.044999;1.132999;1.426;1.549999;1.599999
30.09.2011;0.139;0.055;0.095;0.228;0.393;0.554;0.697;0.818;0.919;1.002999;1.264;1.396;1.528999
31.10.2011;0.127;0.016;0.071;0.233;0.423;0.603;0.758;0.888;0.994;1.082;1.355;1.492;1.629999
30.11.2011;0.149;0.003;0.02;0.154;0.326;0.493;0.638;0.76;0.861;0.945;1.200999;1.330999;1.459999
30.12.2011;0.155;0.013;-0.011;0.071;0.199;0.335;0.461;0.57;0.662;0.74;0.985;1.108999;1.233999
31.01.2012;0.191;0.102;0.084;0.146;0.249;0.363;0.474;0.573;0.66;0.735;0.977;1.103;1.228999
29.02.2012;0.189;0.056;0.022;0.083;0.192;0.314;0.433;0.542;0.637;0.72;0.995;1.139999;1.285
30.03.2012;0.225;0.094;0.084;0.177;0.313;0.453;0.579;0.687;0.778;0.854;1.091;1.210999;1.330999
30.04.2012;0.205;0.039;0.008;0.087;0.211;0.341;0.462;0.568;0.658;0.735;0.979;1.103999;1.228999
31.05.2012;0.122;-0.164;-0.198;-0.087;0.067;0.215;0.344;0.45;0.538;0.61;0.833;0.945;1.056999
29.06.2012;0.012;-0.344;-0.312;-0.131;0.069;0.245;0.39;0.507;0.601;0.678;0.911;1.028999;1.146999
31.07.2012;0.038;-0.315;-0.348;-0.217;-0.043;0.123;0.266;0.384;0.481;0.561;0.807;0.932;1.056
31.08.2012;0.025;-0.327;-0.361;-0.228;-0.05;0.119;0.266;0.387;0.487;0.569;0.823;0.952;1.08
28.09.2012;0.124;-0.095;-0.153;-0.082;0.043;0.18;0.308;0.421;0.518;0.599;0.861;0.995;1.129
31.10.2012;0.146;-0.063;-0.136;-0.082;0.034;0.168;0.296;0.412;0.512;0.597;0.873;1.014999;1.158
30.11.2012;0.117;-0.1;-0.174;-0.125;-0.016;0.111;0.235;0.347;0.445;0.53;0.809;0.954;1.099999
31.12.2012;0.059;-0.116;-0.155;-0.092;0.017;0.14;0.261;0.372;0.47;0.557;0.848;1.004;1.162
31.01.2013;0.14;0.093;0.104;0.176;0.282;0.397;0.51;0.614;0.707;0.789;1.068999;1.221;1.374
28.02.2013;0.137;0.029;-0.003;0.056;0.167;0.295;0.42;0.535;0.635;0.721;1.002999;1.148999;1.296
29.03.2013;0.119;-0.012;-0.048;0.021;0.145;0.286;0.423;0.547;0.655;0.747;1.047999;1.202999;1.358999
30.04.2013;0.079;-0.079;-0.124;-0.065;0.048;0.178;0.305;0.421;0.523;0.612;0.906;1.059999;1.214999
31.05.2013;0.078298;-0.06008;-0.064066;0.034925;0.175936;0.322034;0.456588;0.574205;0.674691;0.759867;1.031594;1.171262;1.311359
28.06.2013;0.072657;-0.006228;0.061823;0.221644;0.40661;0.581862;0.734796;0.863665;0.97095;1.06024;1.338455;1.479682;1.621187
31.07.2013;0.076493;-0.012797;0.046111;0.207025;0.400211;0.586172;0.749491;0.887317;1.001959;1.097208;1.392871;1.542587;1.692575
30.08.2013;0.096035;-0.007927;0.049903;0.21796;0.419974;0.61373;0.78324;0.925843;1.044188;1.142364;1.446605;1.60057;1.754816
30.09.2013;0.096198;-0.02358;0.012398;0.165516;0.361804;0.556636;0.731019;0.880084;1.00518;1.109748;1.436694;1.602822;1.769311
31.10.2013;0.100853;-0.000333;0.020636;0.150006;0.328111;0.513099;0.684169;0.833922;0.961749;1.069866;1.412713;1.588072;1.763899
29.11.2013;0.063789;-0.075609;-0.060745;0.077122;0.266128;0.459977;0.637215;0.790999;0.921427;1.031255;1.377744;1.554574;1.731858
31.12.2013;0.045199;-0.071279;-0.002129;0.189375;0.419275;0.640846;0.835865;1.000859;1.138431;1.252962;1.609573;1.790494;1.971817
31.01.2014;0.043563;-0.109124;-0.109659;0.01471;0.195567;0.387286;0.567261;0.726948;0.864927;0.982865;1.363484;1.560503;1.758373
28.02.2014;0.04947;-0.074287;-0.072944;0.039509;0.205726;0.384485;0.55412;0.705803;0.837571;0.95061;1.316977;1.506991;1.697847
31.03.2014;0.085116;-0.030941;-0.035247;0.068624;0.227482;0.400737;0.566285;0.714787;0.843934;0.954719;1.313144;1.498639;1.684873
30.04.2014;0.103889;0.004689;-0.021311;0.047171;0.174385;0.325532;0.478165;0.620599;0.74811;0.859839;1.232076;1.428028;1.625151
30.05.2014;0.069728;-0.027199;-0.055615;0.001683;0.114194;0.251927;0.394821;0.531662;0.657177;0.769599;1.160429;1.373852;1.590327
30.06.2014;0.091873;0.031598;0.000799;0.033613;0.117104;0.23027;0.355814;0.482187;0.602675;0.713934;1.120976;1.352402;1.589499
31.07.2014;0.109106;0.032852;-0.01281;0.008752;0.082343;0.185048;0.298804;0.412126;0.518751;0.615872;0.96037;1.150205;1.342792
29.08.2014;0.078106;0.000643;-0.029489;0.001949;0.073489;0.164677;0.261904;0.357318;0.446879;0.528842;0.827206;0.997867;1.173593
30.09.2014;0.056463;-0.009012;-0.038704;-0.00781;0.068628;0.170211;0.281029;0.390927;0.494316;0.588657;0.925604;1.11279;1.303162
31.10.2014;0.036141;-0.041741;-0.053049;-0.002913;0.081998;0.181654;0.284024;0.382589;0.474182;0.557575;0.860298;1.033903;1.213099
28.11.2014;-0.021857;-0.133544;-0.145054;-0.095449;-0.016404;0.074166;0.166442;0.255202;0.337875;0.413427;0.690742;0.851981;1.019427
31.12.2014;-0.09425;-0.259156;-0.280337;-0.205179;-0.092083;0.025726;0.133842;0.227824;0.307675;0.375038;0.58832;0.697406;0.806741
30.01.2015;-0.693855;-0.702337;-0.689433;-0.630586;-0.54147;-0.4394;-0.336038;-0.237857;-0.147861;-0.067009;0.217798;0.375979;0.537333
27.02.2015;-0.853108;-0.79996;-0.707883;-0.597115;-0.480417;-0.365541;-0.256924;-0.156844;-0.066202;0.014947;0.300134;0.453787;0.599516
31.03.2015;-0.742702;-0.795086;-0.730781;-0.608544;-0.474612;-0.349401;-0.239645;-0.146086;-0.067173;-0.000708;0.210447;0.318946;0.427777
30.04.2015;-0.829395;-0.773801;-0.666691;-0.541914;-0.417258;-0.301316;-0.197544;-0.106653;-0.027976;0.03975;0.261759;0.376872;0.491052
29.05.2015;-0.838924;-0.811357;-0.736037;-0.63574;-0.525107;-0.41327;-0.305667;-0.205294;-0.113561;-0.030876;0.262714;0.421656;0.571305
30.06.2015;-0.900651;-0.878847;-0.788783;-0.663124;-0.522708;-0.380427;-0.243878;-0.117179;-0.002213;0.100539;0.455248;0.636724;0.797053
31.07.2015;-0.819203;-0.79486;-0.732032;-0.645307;-0.545175;-0.439069;-0.332144;-0.227872;-0.128488;-0.035333;0.325675;0.539176;0.733403
31.08.2015;-0.783663;-0.756843;-0.704508;-0.635067;-0.554914;-0.468864;-0.380495;-0.292414;-0.206481;-0.123976;0.218052;0.442831;0.66614
30.09.2015;-0.820848;-0.794929;-0.739717;-0.664755;-0.577286;-0.482757;-0.385211;-0.287597;-0.192022;-0.099937;0.285991;0.545995;0.818719
30.10.2015;-0.865844;-0.889917;-0.867628;-0.8136;-0.738781;-0.651299;-0.557121;-0.460558;-0.364665;-0.27154;0.120028;0.380305;0.648168
30.11.2015;-0.979268;-1.04848;-1.035096;-0.970062;-0.874734;-0.763662;-0.646568;-0.529777;-0.417232;-0.311234;0.100243;0.347047;0.592376
31.12.2015;-0.814827;-0.785679;-0.719922;-0.632112;-0.532529;-0.428306;-0.324273;-0.223591;-0.128216;-0.03925;0.303372;0.507844;0.704947
29.01.2016;-0.85791;-0.880028;-0.856224;-0.802086;-0.729052;-0.645421;-0.557125;-0.468314;-0.381808;-0.299445;0.026661;0.219145;0.381422
29.02.2016;-0.957872;-1.027394;-1.023922;-0.975086;-0.899904;-0.811278;-0.71778;-0.624939;-0.536157;-0.453373;-0.144324;0.02454;0.168373
31.03.2016;-0.857188;-0.865332;-0.842582;-0.798443;-0.740178;-0.673289;-0.601896;-0.529039;-0.456915;-0.387068;-0.096978;0.087024;0.248405
29.04.2016;-0.654478;-0.809399;-0.874471;-0.837894;-0.744654;-0.631201;-0.518073;-0.414539;-0.32357;-0.245108;0.009924;0.142068;0.274683
31.05.2016;-0.655391;-0.803669;-0.866264;-0.837461;-0.757834;-0.658347;-0.556481;-0.460659;-0.374204;-0.297822;-0.038325;0.1009;0.241527
30.06.2016;-0.773646;-0.997511;-1.094682;-1.069818;-0.981619;-0.872394;-0.764227;-0.66631;-0.581171;-0.508372;-0.274837;-0.15479;-0.034429
29.07.2016;-0.710088;-0.902396;-0.987201;-0.978128;-0.919704;-0.841359;-0.758896;-0.679961;-0.607784;-0.543325;-0.32012;-0.198476;-0.075168
31.08.2016;-0.700694;-0.865355;-0.91809;-0.889083;-0.82216;-0.742537;-0.662684;-0.588192;-0.521135;-0.461855;-0.259325;-0.149884;-0.039127
30.09.2016;-0.74158;-0.920262;-0.971563;-0.944286;-0.881189;-0.804865;-0.726701;-0.652221;-0.583835;-0.522305;-0.304726;-0.183367;-0.059414
31.10.2016;-0.615948;-0.787453;-0.871861;-0.852493;-0.776801;-0.68168;-0.586877;-0.500768;-0.425751;-0.361533;-0.15529;-0.04923;0.057097
30.11.2016;-0.65332;-0.820266;-0.855822;-0.777055;-0.650064;-0.516566;-0.394928;-0.290517;-0.202976;-0.129982;0.097027;0.211953;0.327047
30.12.2016;-0.634569;-0.793212;-0.837678;-0.771693;-0.654552;-0.526375;-0.406288;-0.300981;-0.211229;-0.135473;0.103921;0.226109;0.348553
31.01.2017;-0.651009;-0.834645;-0.863626;-0.768595;-0.625796;-0.480112;-0.349845;-0.239445;-0.147675;-0.071585;0.163623;0.28242;0.401382
28.02.2017;-0.668591;-0.873556;-0.937709;-0.873884;-0.751807;-0.617377;-0.491962;-0.382727;-0.290257;-0.212659;0.030434;0.153909;0.277596
31.03.2017;-0.629247;-0.773047;-0.799085;-0.718455;-0.594166;-0.465674;-0.349826;-0.251127;-0.168814;-0.100431;0.111326;0.218327;0.325466
28.04.2017;-0.637405;-0.77176;-0.792381;-0.711776;-0.58899;-0.461621;-0.346166;-0.247314;-0.164549;-0.095596;0.118643;0.227055;0.335615
31.05.2017;-0.649087;-0.800189;-0.841161;-0.775288;-0.659023;-0.531752;-0.412631;-0.308421;-0.219876;-0.14537;0.088774;0.207851;0.327133
30.06.2017;-0.630458;-0.718702;-0.711964;-0.622317;-0.499996;-0.376555;-0.265599;-0.170757;-0.091282;-0.024963;0.181752;0.286554;0.39151
31.07.2017;-0.623284;-0.698401;-0.666309;-0.554807;-0.418853;-0.288898;-0.176069;-0.081894;-0.004259;0.059816;0.25707;0.356547;0.456139
31.08.2017;-0.63664;-0.744788;-0.762788;-0.692152;-0.581277;-0.463569;-0.354893;-0.260513;-0.180656;-0.113628;0.096496;0.203248;0.310168
29.09.2017;-0.63651;-0.737117;-0.7262;-0.623603;-0.488011;-0.354002;-0.235386;-0.135133;-0.051794;0.017369;0.231604;0.33993;0.448405
31.10.2017;-0.69;-0.779;-0.757;-0.655;-0.524;-0.395;-0.28;-0.181;-0.099;-0.029;0.188;0.298;0.409
30.11.2017;-0.692;-0.753;-0.714;-0.619;-0.507;-0.396;-0.293;-0.202;-0.122;-0.053;0.176;0.298;0.421
29.12.2017;-0.704;-0.761;-0.716;-0.624;-0.519;-0.415;-0.32;-0.235;-0.16;-0.095;0.124;0.241;0.36
