Date;SMI;SMI Total Return
30.06.1988;1500;NA
29.07.1988;1505.8;NA
31.08.1988;1479.1;NA
30.09.1988;1543.4;NA
31.10.1988;1590.8;NA
30.11.1988;1428;NA
30.12.1988;1435.4;NA
31.01.1989;1490.5;NA
28.02.1989;1450.1;NA
31.03.1989;1527.7;NA
28.04.1989;1576.9;NA
31.05.1989;1519.8;NA
30.06.1989;1638.9;NA
31.07.1989;1795.4;NA
31.08.1989;1880.1;NA
29.09.1989;1796.8;NA
31.10.1989;1695.5;NA
30.11.1989;1779.1;NA
29.12.1989;1778.1;NA
31.01.1990;1715.9;NA
28.02.1990;1692.3;NA
30.03.1990;1642.8;NA
30.04.1990;1561.6;NA
31.05.1990;1779.8;NA
29.06.1990;1808.3;NA
31.07.1990;1762.2;NA
31.08.1990;1530.6;NA
28.09.1990;1351;NA
31.10.1990;1417.9;NA
30.11.1990;1384.9;NA
31.12.1990;1389.3;NA
31.01.1991;1434.3;NA
28.02.1991;1578.7;NA
29.03.1991;1649.4;NA
30.04.1991;1659.5;NA
31.05.1991;1740.8;NA
28.06.1991;1664.3;NA
31.07.1991;1727.2;NA
30.08.1991;1736.6;NA
30.09.1991;1664.7;NA
31.10.1991;1683.9;NA
29.11.1991;1622.6;NA
31.12.1991;1670.1;NA
31.01.1992;1753.5;NA
28.02.1992;1840.6;NA
31.03.1992;1837.2;NA
30.04.1992;1880.1;NA
29.05.1992;1920.6;NA
30.06.1992;1854.8;NA
31.07.1992;1798.1;NA
31.08.1992;1751.7;NA
30.09.1992;1878.3;NA
30.10.1992;1911.1;NA
30.11.1992;1931.2;NA
31.12.1992;2105.4;NA
29.01.1993;2091;NA
26.02.1993;2100.6;NA
31.03.1993;2190.3;NA
30.04.1993;2129.7;2369
31.05.1993;2271.6;2547.5
30.06.1993;2376.2;2689.2
30.07.1993;2400.9;2716.6
31.08.1993;2488.5;2817.7
30.09.1993;2472.9;2798.3
29.10.1993;2722.4;3081.3
30.11.1993;2738.6;3098.6
31.12.1993;2956.7;3347
31.01.1994;3178.1;3596.9
28.02.1994;2915.9;3268.5
31.03.1994;2795.4;3164.5
29.04.1994;2738.4;3110.9
31.05.1994;2722.6;3123.7
30.06.1994;2609;3035.1
29.07.1994;2579.3;2976.4
31.08.1994;2645.3;3052.6
30.09.1994;2534.4;2924.3
31.10.1994;2508.5;2892.1
30.11.1994;2594.2;2995.7
30.12.1994;2629.3;3034.8
31.01.1995;2536.5;2928.7
28.02.1995;2600;3002.1
31.03.1995;2508;2896.4
28.04.1995;2597.2;3007.8
31.05.1995;2785.6;3251
30.06.1995;2825.3;3328.1
31.07.1995;2827;3329.9
31.08.1995;2909.6;3426.5
29.09.1995;3013.9;3551.4
31.10.1995;3108.1;3661.4
30.11.1995;3251.2;3830.3
29.12.1995;3299.2;3887.2
31.01.1996;3248.7;3829.4
29.02.1996;3354.8;3954.5
29.03.1996;3646.5;4298.4
30.04.1996;3651;4328.9
31.05.1996;3556.1;4227
28.06.1996;3732.9;4475.8
31.07.1996;3494.4;4190.5
30.08.1996;3646.3;4373.5
30.09.1996;3736.4;4481.5
31.10.1996;3725.3;4468.2
29.11.1996;3902.5;4684.7
31.12.1996;3942.2;4732.4
31.01.1997;4272.2;5128.5
28.02.1997;4487.6;5387.9
31.03.1997;4659.2;5593.8
30.04.1997;4897.6;5911.6
30.05.1997;5041.6;6092.2
30.06.1997;5620.6;6825.4
31.07.1997;5898.2;7167.9
29.08.1997;5216.7;6339.7
30.09.1997;5673.6;6895
31.10.1997;5467.2;6644.1
28.11.1997;5775.9;7019.2
31.12.1997;6265.5;7614.2
30.01.1998;6582.6;7999.6
27.02.1998;7153.1;8692.9
31.03.1998;7585.5;9218.4
30.04.1998;7401.4;9048.4
29.05.1998;7656.1;9366.8
30.06.1998;7882;9688.7
31.07.1998;8239.5;10135.9
31.08.1998;6679.4;8216.7
30.09.1998;5760.4;7086.2
30.10.1998;6550.6;8058.3
30.11.1998;7083.1;8713.4
31.12.1998;7160.7;8808.8
29.01.1999;7201.2;8858.6
26.02.1999;7063.8;8689.7
31.03.1999;7130.2;8771.3
30.04.1999;7335.5;9085.3
31.05.1999;6911.6;8562.2
30.06.1999;6908.9;8606.8
30.07.1999;6887.4;8587.7
31.08.1999;7008.8;8739.1
30.09.1999;6907.4;8612.7
29.10.1999;7160.3;8928
30.11.1999;7399.7;9226.5
31.12.1999;7570.1;9439
31.01.2000;6894.7;8596.9
29.02.2000;6910.1;8616
31.03.2000;7428.1;9271.8
28.04.2000;7406.2;9298
31.05.2000;7754;9776.3
30.06.2000;7761.6;9813.3
31.07.2000;8023.2;10152.1
31.08.2000;8219.9;10401
29.09.2000;7713.3;9759.9
31.10.2000;7977.52;10115.6
30.11.2000;7981.89;10121.2
29.12.2000;8135.37;10315.8
31.01.2001;8057.44;10217
28.02.2001;7701.79;9766
30.03.2001;7167.84;9124.3
30.04.2001;7327.17;9358.9
31.05.2001;7487.63;9586.6
29.06.2001;7240.18;9280.7
31.07.2001;6847.33;8777.1
31.08.2001;6582.41;8437.5
28.09.2001;6014.23;7709.2
31.10.2001;6080.98;7796.7
30.11.2001;6236.99;7996.7
31.12.2001;6417.84;8228.6
31.01.2002;6237.31;7997.1
28.02.2002;6352.77;8145.2
29.03.2002;6655.21;8560.3
30.04.2002;6557.56;8473.2
31.05.2002;6574.83;8518.3
28.06.2002;5979.66;7747.7
31.07.2002;5196.73;6756.6
30.08.2002;5230.51;6824.1
30.09.2002;4782.98;6242.1
31.10.2002;4949.13;6459
29.11.2002;5117.51;6678.7
31.12.2002;4630.75;6043.5
31.01.2003;4422.51;5771.7
28.02.2003;4148.17;5413.7
31.03.2003;4085.58;5359.3
30.04.2003;4542.72;6030.4
30.05.2003;4630.82;6159.9
30.06.2003;4813.71;6404.7
31.07.2003;5079.09;6759.4
29.08.2003;5124.22;6819.4
30.09.2003;5043.52;6714.8
31.10.2003;5211.41;6938.3
28.11.2003;5317.51;7079.6
31.12.2003;5487.81;7306.3
30.01.2004;5736.38;7637.2
27.02.2004;5798.44;7747.6
31.03.2004;5618.61;7507.9
30.04.2004;5774.38;7796.4
31.05.2004;5627.05;7606.4
30.06.2004;5619.11;7596.6
30.07.2004;5547.22;7506.7
31.08.2004;5421.67;7336.8
30.09.2004;5465.35;7399.5
29.10.2004;5363.41;7261.5
30.11.2004;5444.17;7370.8
31.12.2004;5693.17;7707.9
31.01.2005;5771.42;7813.9
28.02.2005;5931.34;8030.4
31.03.2005;5929.7;8074.35
29.04.2005;5870.79;8070.09
31.05.2005;6127.2;8455.99
30.06.2005;6253.08;8631.66
29.07.2005;6600.88;9117.98
31.08.2005;6517.21;9002.41
30.09.2005;6898.88;9534.26
31.10.2005;7036.65;9724.66
30.11.2005;7407.52;10237.2
30.12.2005;7583.93;10481
31.01.2006;7810.88;10794.64
28.02.2006;7892.63;10907.62
31.03.2006;8023.3;11146.91
28.04.2006;8047.28;11274.3
31.05.2006;7604.4;10688.85
30.06.2006;7652.1;10758
31.07.2006;7941.83;11176.36
31.08.2006;8167.96;11496.2
29.09.2006;8425.91;11865.19
31.10.2006;8569.72;12067.7
30.11.2006;8484.57;11947.79
29.12.2006;8785.74;12371.88
31.01.2007;9135.11;12863.87
28.02.2007;8789.7;12377.47
30.03.2007;8976.99;12713.24
30.04.2007;9428.27;13494.51
31.05.2007;9450.85;13575.49
29.06.2007;9209.36;13229.29
31.07.2007;8885.04;12765.83
31.08.2007;8881.46;12763.49
28.09.2007;8933.48;12844.91
31.10.2007;9019.57;12968.69
30.11.2007;8828.36;12693.76
31.12.2007;8484.46;12199.29
31.01.2008;7670.44;11028.86
29.02.2008;7533.86;10880.61
31.03.2008;7224.31;10473.93
30.04.2008;7529;11078.86
30.05.2008;7511.29;11098.95
30.06.2008;6958.51;10282.84
31.07.2008;7141.21;10574.17
29.08.2008;7238.74;10718.58
30.09.2008;6654.89;9861.52
31.10.2008;6153.21;9118.1
28.11.2008;5816.6;8619.3
31.12.2008;5534.53;8201.32
30.01.2009;5290.05;7839.04
27.02.2009;4690.67;7015.68
31.03.2009;4927.43;7417.06
30.04.2009;5225.92;7970.92
29.05.2009;5349.74;8166.6
30.06.2009;5403.97;8249.4
31.07.2009;5950.69;9100.53
31.08.2009;6217.12;9508
30.09.2009;6323.18;9672.21
30.10.2009;6285.76;9614.98
30.11.2009;6260.95;9577.03
31.12.2009;6545.91;10012.92
29.01.2010;6440.72;9852.01
26.02.2010;6710.99;10265.43
31.03.2010;6873.38;10639.45
30.04.2010;6616.82;10362.17
31.05.2010;6312.6;9921.46
30.06.2010;6128.06;9631.41
30.07.2010;6200.78;9761.13
31.08.2010;6180.89;9729.82
30.09.2010;6296.33;9913.85
29.10.2010;6472.23;10190.81
30.11.2010;6312.43;9939.21
31.12.2010;6436.04;10133.84
31.01.2011;6479.15;10201.72
28.02.2011;6610.44;10479.34
31.03.2011;6357.55;10141.27
29.04.2011;6539.7;10586.12
31.05.2011;6554.71;10657.97
30.06.2011;6187.07;10062.16
29.07.2011;5783.35;9405.58
31.08.2011;5528.52;8994.11
30.09.2011;5531.74;9002.57
31.10.2011;5731.27;9327.28
30.11.2011;5652.31;9202.13
30.12.2011;5936.23;9664.36
31.01.2012;5970.49;9720.14
29.02.2012;6109.93;10028.74
30.03.2012;6235.51;10307.67
30.04.2012;6096.34;10253.74
31.05.2012;5850.18;9862.96
29.06.2012;6066.86;10228.26
31.07.2012;6399.27;10788.69
31.08.2012;6388.01;10769.7
28.09.2012;6495.88;10955.53
31.10.2012;6595.13;11122.92
30.11.2012;6820.6;11503.19
31.12.2012;6822.44;11506.28
31.01.2013;7390.86;12464.94
28.02.2013;7593.67;12894.19
29.03.2013;7813.67;13347.7
30.04.2013;7906.21;13715.38
31.05.2013;7947.01;13799.45
28.06.2013;7683.04;13341.09
31.07.2013;7820.43;13579.65
30.08.2013;7745.97;13452.91
30.09.2013;8022.6;13940.77
31.10.2013;8234.29;14308.62
29.11.2013;8264.2;14363.21
31.12.2013;8202.98;14256.81
31.01.2014;8191.33;14236.57
28.02.2014;8475.33;14827.3
31.03.2014;8453.82;14879.84
30.04.2014;8476.66;15097.45
30.05.2014;8674.52;15530.54
30.06.2014;8554.52;15315.7
31.07.2014;8410.27;15057.43
29.08.2014;8658.97;15506.14
30.09.2014;8835.14;15832.36
31.10.2014;8837.78;15837.08
28.11.2014;9150.46;16401.17
31.12.2014;8983.37;16101.67
30.01.2015;8385.13;15029.4
27.02.2015;9014.53;16161.31
31.03.2015;9128.98;16564.57
30.04.2015;9077.12;16677.28
29.05.2015;9237.79;17038.95
30.06.2015;8780.91;16199.6
31.07.2015;9428.17;17399.76
31.08.2015;8824.56;16286.54
30.09.2015;8513.41;15724.51
30.10.2015;8938.65;16509.94
30.11.2015;8993.1;16610.52
31.12.2015;8818.09;16287.27
29.01.2016;8319.81;15366.92
29.02.2016;7843.63;14593.51
31.03.2016;7807.89;14624.22
29.04.2016;7960.85;15131.64
31.05.2016;8216.42;15691.46
30.06.2016;8020.15;15316.63
29.07.2016;8127.2;15544.99
31.08.2016;8202.13;15688.31
30.09.2016;8139.01;15581.35
31.10.2016;7827.74;14985.45
30.11.2016;7875.19;15076.3
30.12.2016;8219.87;15736.15
31.01.2017;8291.69;15873.64
28.02.2017;8545.81;16360.13
31.03.2017;8658.89;16836.84
28.04.2017;8812.67;17332.41
31.05.2017;9016.64;17811.11
30.06.2017;8906.89;17594.31
31.07.2017;9055;17889.51
31.08.2017;8925.45;17633.57
29.09.2017;9157.46;18109.26
31.10.2017;9242.18;18276.79
30.11.2017;9318.77;18428.25
29.12.2017;9381.87;18553.04
